code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected,failure_reason,buy_date,buy_price,exit_date_3d,return_3d,mae_3d,exit_date_5d,return_5d,mae_5d,exit_date_8d,return_8d,mae_8d
600737,600737.SH,中粮糖业,食品,20230331,8.08,63.25482518248483,63.25482518248483,0.0,3.12,3.4925,6991.21,1.1015911872705002,weak_momentum,BULL_PULLBACK,82.07730145437618,43.047735618115006,69.9121,65.0,78.97990148678221,66.66666666666666,0.0,98.4200342253596,0.0,1,1,B_pure_quant_vr1.5,True,,20230403.0,8.18,20230406.0,0.2444987775060969,-2.4449877750611138,20230410.0,0.6112469437652868,-2.4449877750611138,20230413.0,0.8557457212714059,-2.4449877750611138
2603,002603.SZ,以岭药业,中成药,20230331,29.11,61.77241432154854,61.77241432154854,0.0,1.75,3.306,36813.64,5.271721444842177,weak_momentum,BULL_PULLBACK,40.36774610288021,100.0,100.0,40.0,91.94195297176984,66.66666666666666,0.0,43.950840846784686,0.0,2,2,B_pure_quant_vr1.5,True,,20230403.0,29.09,20230406.0,8.422138191818496,-0.4468889652801566,20230410.0,5.94706084565142,-0.4468889652801566,20230413.0,5.740804400137511,-0.4468889652801566
600737,600737.SH,中粮糖业,食品,20230331,8.08,69.68804840318542,62.37596502569825,7.312083377487167,3.12,3.4925,6991.21,1.1015911872705002,weak_momentum,BULL_PULLBACK,82.07730145437618,43.047735618115006,69.9121,65.0,73.12083377487167,66.66666666666666,0.0,98.4200342253596,0.0,1,1,A_recovered_proxy_vr1.2,True,,20230403.0,8.18,20230406.0,0.2444987775060969,-2.4449877750611138,20230410.0,0.6112469437652868,-2.4449877750611138,20230413.0,0.8557457212714059,-2.4449877750611138
2603,002603.SZ,以岭药业,中成药,20230331,29.11,69.11863917021701,60.66363205244343,8.455007117773578,1.75,3.306,36813.64,5.271721444842177,weak_momentum,BULL_PULLBACK,40.36774610288021,100.0,100.0,40.0,84.55007117773577,66.66666666666666,0.0,43.950840846784686,0.0,2,2,A_recovered_proxy_vr1.2,True,,20230403.0,29.09,20230406.0,8.422138191818496,-0.4468889652801566,20230410.0,5.94706084565142,-0.4468889652801566,20230413.0,5.740804400137511,-0.4468889652801566
600737,600737.SH,中粮糖业,食品,20230331,8.08,62.37596502569825,62.37596502569825,0.0,3.12,3.4925,6991.21,1.1015911872705002,weak_momentum,BULL_PULLBACK,82.07730145437618,43.047735618115006,69.9121,65.0,73.12083377487167,66.66666666666666,0.0,98.4200342253596,0.0,1,1,D_pure_quant_vr1.2,True,,20230403.0,8.18,20230406.0,0.2444987775060969,-2.4449877750611138,20230410.0,0.6112469437652868,-2.4449877750611138,20230413.0,0.8557457212714059,-2.4449877750611138
2603,002603.SZ,以岭药业,中成药,20230331,29.11,60.66363205244343,60.66363205244343,0.0,1.75,3.306,36813.64,5.271721444842177,weak_momentum,BULL_PULLBACK,40.36774610288021,100.0,100.0,40.0,84.55007117773577,66.66666666666666,0.0,43.950840846784686,0.0,2,2,D_pure_quant_vr1.2,True,,20230403.0,29.09,20230406.0,8.422138191818496,-0.4468889652801566,20230410.0,5.94706084565142,-0.4468889652801566,20230413.0,5.740804400137511,-0.4468889652801566
600737,600737.SH,中粮糖业,食品,20230331,8.08,62.37596502569825,62.37596502569825,0.0,3.12,3.4925,6991.21,1.1015911872705002,weak_momentum,BULL_PULLBACK,82.07730145437618,43.047735618115006,69.9121,65.0,73.12083377487167,66.66666666666666,0.0,98.4200342253596,0.0,1,1,E_ablate_accel_vr1.2,True,,20230403.0,8.18,20230406.0,0.2444987775060969,-2.4449877750611138,20230410.0,0.6112469437652868,-2.4449877750611138,20230413.0,0.8557457212714059,-2.4449877750611138
2603,002603.SZ,以岭药业,中成药,20230331,29.11,60.66363205244343,60.66363205244343,0.0,1.75,3.306,36813.64,5.271721444842177,weak_momentum,BULL_PULLBACK,40.36774610288021,100.0,100.0,40.0,84.55007117773577,66.66666666666666,0.0,43.950840846784686,0.0,2,2,E_ablate_accel_vr1.2,True,,20230403.0,29.09,20230406.0,8.422138191818496,-0.4468889652801566,20230410.0,5.94706084565142,-0.4468889652801566,20230413.0,5.740804400137511,-0.4468889652801566
600703,600703.SH,三安光电,半导体,20230403,21.86,69.5220398321718,61.41819124781439,8.103848584357404,1.64,3.6055,10847.36,0.3646308113035635,momentum,BULL_PULLBACK,35.68479074216794,100.0,100.0,40.0,81.03848584357404,33.33333333333333,0.0,61.91108801107723,0.0,1,1,A_recovered_proxy_vr1.5,True,,20230404.0,22.08,20230407.0,-0.7246376811594013,-2.1739130434782483,20230411.0,-3.75905797101449,-5.570652173913027,20230414.0,-3.351449275362317,-7.20108695652174
600171,600171.SH,上海贝岭,半导体,20230403,22.06,68.01453054981904,59.910681965461634,8.103848584357404,1.66,5.6597,9863.69,3.2031592803861364,momentum,BULL_PULLBACK,36.55916207861,98.78104431768318,98.6369,65.0,81.03848584357404,63.33333333333333,0.0,21.969593865203347,0.0,2,2,A_recovered_proxy_vr1.5,True,,20230404.0,22.06,20230407.0,5.122393472348152,-1.0879419764279197,20230411.0,3.853127833182235,-1.0879419764279197,20230414.0,4.351767905711701,-1.0879419764279197
600703,600703.SH,三安光电,半导体,20230403,21.86,61.41819124781439,61.41819124781439,0.0,1.64,3.6055,10847.36,0.3646308113035635,momentum,BULL_PULLBACK,35.68479074216794,100.0,100.0,40.0,81.03848584357404,33.33333333333333,0.0,61.91108801107723,0.0,1,1,B_pure_quant_vr1.5,True,,20230404.0,22.08,20230407.0,-0.7246376811594013,-2.1739130434782483,20230411.0,-3.75905797101449,-5.570652173913027,20230414.0,-3.351449275362317,-7.20108695652174
600703,600703.SH,三安光电,半导体,20230403,21.86,69.40292416500948,61.33878080303951,8.064143361969965,1.64,3.6055,10847.36,0.3646308113035635,momentum,BULL_PULLBACK,35.68479074216794,100.0,100.0,40.0,80.64143361969964,33.33333333333333,0.0,61.91108801107723,0.0,1,1,A_recovered_proxy_vr1.2,True,,20230404.0,22.08,20230407.0,-0.7246376811594013,-2.1739130434782483,20230411.0,-3.75905797101449,-5.570652173913027,20230414.0,-3.351449275362317,-7.20108695652174
600171,600171.SH,上海贝岭,半导体,20230403,22.06,67.89541488265672,59.83127152068676,8.064143361969965,1.66,5.6597,9863.69,3.2031592803861364,momentum,BULL_PULLBACK,36.55916207861,98.78104431768318,98.6369,65.0,80.64143361969964,63.33333333333333,0.0,21.969593865203347,0.0,2,2,A_recovered_proxy_vr1.2,True,,20230404.0,22.06,20230407.0,5.122393472348152,-1.0879419764279197,20230411.0,3.853127833182235,-1.0879419764279197,20230414.0,4.351767905711701,-1.0879419764279197
600703,600703.SH,三安光电,半导体,20230403,21.86,61.33878080303951,61.33878080303951,0.0,1.64,3.6055,10847.36,0.3646308113035635,momentum,BULL_PULLBACK,35.68479074216794,100.0,100.0,40.0,80.64143361969964,33.33333333333333,0.0,61.91108801107723,0.0,1,1,D_pure_quant_vr1.2,True,,20230404.0,22.08,20230407.0,-0.7246376811594013,-2.1739130434782483,20230411.0,-3.75905797101449,-5.570652173913027,20230414.0,-3.351449275362317,-7.20108695652174
600703,600703.SH,三安光电,半导体,20230403,21.86,61.33878080303951,61.33878080303951,0.0,1.64,3.6055,10847.36,0.3646308113035635,momentum,BULL_PULLBACK,35.68479074216794,100.0,100.0,40.0,80.64143361969964,33.33333333333333,0.0,61.91108801107723,0.0,1,1,E_ablate_accel_vr1.2,True,,20230404.0,22.08,20230407.0,-0.7246376811594013,-2.1739130434782483,20230411.0,-3.75905797101449,-5.570652173913027,20230414.0,-3.351449275362317,-7.20108695652174
600703,600703.SH,三安光电,半导体,20230404,22.64,66.67199056582572,59.89630770384845,6.775682861977278,1.94,5.206,67612.91,3.454157782515986,momentum,BULL_PULLBACK,47.802832620620144,97.27505330490408,100.0,65.0,67.75682861977278,0.0,0.0,61.97011756310467,0.0,1,1,A_recovered_proxy_vr1.5,True,,20230406.0,22.0,20230410.0,-4.181818181818187,-4.86363636363637,20230412.0,-1.3636363636363669,-5.227272727272725,20230417.0,-4.3181818181818095,-6.863636363636372
2237,002237.SZ,恒邦股份,黄金,20230404,12.19,61.82090624277755,61.82090624277755,0.0,2.4,4.0269,12319.82,2.009646302250804,momentum,BULL_PULLBACK,63.151720291689685,100.0,100.0,80.0,51.32309110545443,63.33333333333333,0.0,49.168633112665496,0.0,2,2,A_recovered_proxy_vr1.5,True,,20230406.0,12.33,20230410.0,2.757502027575009,-0.8110300081102917,20230412.0,5.028386050283862,-0.8110300081102917,20230417.0,6.001622060016221,-0.8110300081102917
2237,002237.SZ,恒邦股份,黄金,20230404,12.19,61.82090624277755,61.82090624277755,0.0,2.4,4.0269,12319.82,2.009646302250804,momentum,BULL_PULLBACK,63.151720291689685,100.0,100.0,80.0,51.32309110545443,63.33333333333333,0.0,49.168633112665496,0.0,1,1,B_pure_quant_vr1.5,True,,20230406.0,12.33,20230410.0,2.757502027575009,-0.8110300081102917,20230412.0,5.028386050283862,-0.8110300081102917,20230417.0,6.001622060016221,-0.8110300081102917
32,000032.SZ,深桑达A,建筑工程,20230404,35.71,69.41150106778959,60.644347937501934,8.767153130287648,1.45,8.7245,25696.11,3.668734826004854,momentum,BULL_PULLBACK,26.802645012010483,95.98759104397088,100.0,65.0,87.67153130287647,53.333333333333336,0.0,35.742191540613135,0.0,1,1,A_recovered_proxy_vr1.2,True,t1_limit_up,,,,,,,,,,,
2237,002237.SZ,恒邦股份,黄金,20230404,12.19,61.513502169988335,61.513502169988335,0.0,2.4,4.0269,12319.82,2.009646302250804,momentum,BULL_PULLBACK,63.151720291689685,100.0,100.0,80.0,49.78607074150833,63.33333333333333,0.0,49.168633112665496,0.0,2,2,A_recovered_proxy_vr1.2,True,,20230406.0,12.33,20230410.0,2.757502027575009,-0.8110300081102917,20230412.0,5.028386050283862,-0.8110300081102917,20230417.0,6.001622060016221,-0.8110300081102917
2237,002237.SZ,恒邦股份,黄金,20230404,12.19,61.513502169988335,61.513502169988335,0.0,2.4,4.0269,12319.82,2.009646302250804,momentum,BULL_PULLBACK,63.151720291689685,100.0,100.0,80.0,49.78607074150833,63.33333333333333,0.0,49.168633112665496,0.0,1,1,D_pure_quant_vr1.2,True,,20230406.0,12.33,20230410.0,2.757502027575009,-0.8110300081102917,20230412.0,5.028386050283862,-0.8110300081102917,20230417.0,6.001622060016221,-0.8110300081102917
32,000032.SZ,深桑达A,建筑工程,20230404,35.71,60.644347937501934,60.644347937501934,0.0,1.45,8.7245,25696.11,3.668734826004854,momentum,BULL_PULLBACK,26.802645012010483,95.98759104397088,100.0,65.0,87.67153130287647,53.333333333333336,0.0,35.742191540613135,0.0,2,2,D_pure_quant_vr1.2,True,t1_limit_up,,,,,,,,,,,
2237,002237.SZ,恒邦股份,黄金,20230404,12.19,61.513502169988335,61.513502169988335,0.0,2.4,4.0269,12319.82,2.009646302250804,momentum,BULL_PULLBACK,63.151720291689685,100.0,100.0,80.0,49.78607074150833,63.33333333333333,0.0,49.168633112665496,0.0,1,1,E_ablate_accel_vr1.2,True,,20230406.0,12.33,20230410.0,2.757502027575009,-0.8110300081102917,20230412.0,5.028386050283862,-0.8110300081102917,20230417.0,6.001622060016221,-0.8110300081102917
32,000032.SZ,深桑达A,建筑工程,20230404,35.71,60.644347937501934,60.644347937501934,0.0,1.45,8.7245,25696.11,3.668734826004854,momentum,BULL_PULLBACK,26.802645012010483,95.98759104397088,100.0,65.0,87.67153130287647,53.333333333333336,0.0,35.742191540613135,0.0,2,2,E_ablate_accel_vr1.2,True,t1_limit_up,,,,,,,,,,,
600171,600171.SH,上海贝岭,半导体,20230406,23.62,76.0289045578023,67.62952439611777,8.399380161684538,2.37,10.1586,27901.24,1.4190317195325537,momentum,BULL_PULLBACK,62.24435295617672,100.0,100.0,80.0,83.99380161684539,33.33333333333333,0.0,58.27444462655527,0.0,1,1,A_recovered_proxy_vr1.5,True,,20230407.0,23.4,20230411.0,-2.0940170940170866,-4.5299145299145245,20230413.0,-4.658119658119652,-4.957264957264962,20230418.0,-4.444444444444439,-6.58119658119658
2185,002185.SZ,华天科技,半导体,20230406,10.88,74.21552386573174,65.8161437040472,8.399380161684538,2.27,4.4069,16722.8,1.359927470534892,momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,40.0,83.99380161684539,30.0,0.0,66.47191149306707,0.0,2,2,A_recovered_proxy_vr1.5,True,,20230407.0,10.95,20230411.0,-3.561643835616424,-4.74885844748858,20230413.0,-6.21004566210045,-6.301369863013695,20230418.0,-5.936073059360714,-7.214611872146115
600171,600171.SH,上海贝岭,半导体,20230406,23.62,67.62952439611777,67.62952439611777,0.0,2.37,10.1586,27901.24,1.4190317195325537,momentum,BULL_PULLBACK,62.24435295617672,100.0,100.0,80.0,83.99380161684539,33.33333333333333,0.0,58.27444462655527,0.0,1,1,B_pure_quant_vr1.5,True,,20230407.0,23.4,20230411.0,-2.0940170940170866,-4.5299145299145245,20230413.0,-4.658119658119652,-4.957264957264962,20230418.0,-4.444444444444439,-6.58119658119658
2185,002185.SZ,华天科技,半导体,20230406,10.88,65.8161437040472,65.8161437040472,0.0,2.27,4.4069,16722.8,1.359927470534892,momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,40.0,83.99380161684539,30.0,0.0,66.47191149306707,0.0,2,2,B_pure_quant_vr1.5,True,,20230407.0,10.95,20230411.0,-3.561643835616424,-4.74885844748858,20230413.0,-6.21004566210045,-6.301369863013695,20230418.0,-5.936073059360714,-7.214611872146115
600171,600171.SH,上海贝岭,半导体,20230406,23.62,75.81456344416432,67.48663032035911,8.327933123805204,2.37,10.1586,27901.24,1.4190317195325537,momentum,BULL_PULLBACK,62.24435295617672,100.0,100.0,80.0,83.27933123805204,33.33333333333333,0.0,58.27444462655527,0.0,1,1,A_recovered_proxy_vr1.2,True,,20230407.0,23.4,20230411.0,-2.0940170940170866,-4.5299145299145245,20230413.0,-4.658119658119652,-4.957264957264962,20230418.0,-4.444444444444439,-6.58119658119658
2185,002185.SZ,华天科技,半导体,20230406,10.88,74.00118275209375,65.67324962828854,8.327933123805204,2.27,4.4069,16722.8,1.359927470534892,momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,40.0,83.27933123805204,30.0,0.0,66.47191149306707,0.0,2,2,A_recovered_proxy_vr1.2,True,,20230407.0,10.95,20230411.0,-3.561643835616424,-4.74885844748858,20230413.0,-6.21004566210045,-6.301369863013695,20230418.0,-5.936073059360714,-7.214611872146115
600171,600171.SH,上海贝岭,半导体,20230406,23.62,67.48663032035911,67.48663032035911,0.0,2.37,10.1586,27901.24,1.4190317195325537,momentum,BULL_PULLBACK,62.24435295617672,100.0,100.0,80.0,83.27933123805204,33.33333333333333,0.0,58.27444462655527,0.0,1,1,D_pure_quant_vr1.2,True,,20230407.0,23.4,20230411.0,-2.0940170940170866,-4.5299145299145245,20230413.0,-4.658119658119652,-4.957264957264962,20230418.0,-4.444444444444439,-6.58119658119658
2185,002185.SZ,华天科技,半导体,20230406,10.88,65.67324962828854,65.67324962828854,0.0,2.27,4.4069,16722.8,1.359927470534892,momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,40.0,83.27933123805204,30.0,0.0,66.47191149306707,0.0,2,2,D_pure_quant_vr1.2,True,,20230407.0,10.95,20230411.0,-3.561643835616424,-4.74885844748858,20230413.0,-6.21004566210045,-6.301369863013695,20230418.0,-5.936073059360714,-7.214611872146115
600171,600171.SH,上海贝岭,半导体,20230406,23.62,61.659185857703584,61.659185857703584,0.0,2.37,10.1586,27901.24,1.4190317195325537,momentum,BULL_PULLBACK,62.24435295617672,100.0,100.0,80.0,83.27933123805204,33.33333333333333,0.0,58.27444462655527,0.0,1,1,E_ablate_wyckoff_vr1.2,True,,20230407.0,23.4,20230411.0,-2.0940170940170866,-4.5299145299145245,20230413.0,-4.658119658119652,-4.957264957264962,20230418.0,-4.444444444444439,-6.58119658119658
600171,600171.SH,上海贝岭,半导体,20230406,23.62,67.48663032035911,67.48663032035911,0.0,2.37,10.1586,27901.24,1.4190317195325537,momentum,BULL_PULLBACK,62.24435295617672,100.0,100.0,80.0,83.27933123805204,33.33333333333333,0.0,58.27444462655527,0.0,1,1,E_ablate_accel_vr1.2,True,,20230407.0,23.4,20230411.0,-2.0940170940170866,-4.5299145299145245,20230413.0,-4.658119658119652,-4.957264957264962,20230418.0,-4.444444444444439,-6.58119658119658
2185,002185.SZ,华天科技,半导体,20230406,10.88,65.67324962828854,65.67324962828854,0.0,2.27,4.4069,16722.8,1.359927470534892,momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,40.0,83.27933123805204,30.0,0.0,66.47191149306707,0.0,2,2,E_ablate_accel_vr1.2,True,,20230407.0,10.95,20230411.0,-3.561643835616424,-4.74885844748858,20230413.0,-6.21004566210045,-6.301369863013695,20230418.0,-5.936073059360714,-7.214611872146115
2104,002104.SZ,恒宝股份,通信设备,20230407,9.72,64.72140433686447,58.00192115633149,6.71948318053297,2.05,8.691,8065.35,0.2053388090349032,momentum,BULL_PULLBACK,51.781195486536056,100.0,80.65350000000001,60.0,67.1948318053297,33.33333333333333,0.0,59.98408805618478,0.0,1,1,A_recovered_proxy_vr1.5,True,,20230410.0,9.7,20230412.0,-1.134020618556697,-4.948453608247405,20230414.0,-5.051546391752559,-6.288659793814433,20230419.0,-9.896907216494832,-10.412371134020615
2421,002421.SZ,达实智能,软件服务,20230407,4.38,64.21669783553855,57.34919878152802,6.867499054010541,1.64,5.6135,9027.76,0.680272108843543,momentum,BULL_PULLBACK,35.68479074216794,100.0,90.2776,65.0,68.67499054010541,33.33333333333333,0.0,52.89295395515074,0.0,2,2,A_recovered_proxy_vr1.5,True,,20230410.0,4.35,20230412.0,-0.2298850574712574,-4.597701149425271,20230414.0,-2.758620689655156,-4.597701149425271,20230419.0,-3.9080459770114975,-6.666666666666665
2421,002421.SZ,达实智能,软件服务,20230407,4.38,67.63709126424274,59.21279440066414,8.424296863578602,1.64,5.6135,9027.76,0.680272108843543,momentum,BULL_PULLBACK,35.68479074216794,100.0,90.2776,40.0,84.24296863578601,33.33333333333333,0.0,52.89295395515074,0.0,1,1,A_recovered_proxy_vr1.2,True,,20230410.0,4.35,20230412.0,-0.2298850574712574,-4.597701149425271,20230414.0,-2.758620689655156,-4.597701149425271,20230419.0,-3.9080459770114975,-6.666666666666665
601519,601519.SH,大智慧,软件服务,20230407,8.62,67.16838669254633,58.74408982896774,8.424296863578602,1.49,7.2374,20240.07,1.5981735159817416,momentum,BULL_PULLBACK,28.76561653437184,100.0,100.0,65.0,84.24296863578601,33.33333333333333,0.0,26.639869549880927,0.0,2,2,A_recovered_proxy_vr1.2,True,,20230410.0,8.75,20230412.0,1.0285714285714231,-9.714285714285708,20230414.0,-4.571428571428571,-9.714285714285708,20230419.0,-9.599999999999998,-10.514285714285707
2240,002240.SZ,盛新锂能,小金属,20230411,35.36,74.78896807991883,65.72906218232926,9.059905897589571,2.25,3.6654,19952.46,4.638619201725995,weak_momentum,BULL_PULLBACK,58.49625007211562,100.0,100.0,40.0,90.59905897589572,33.33333333333333,0.0,64.6539943897393,0.0,1,1,A_recovered_proxy_vr1.5,True,,20230412.0,34.98,20230414.0,1.2578616352201475,-3.859348198970825,20230418.0,2.287021154945701,-3.859348198970825,20230421.0,-3.373356203544886,-3.859348198970825
600732,600732.SH,爱旭股份,电气设备,20230411,33.71,70.49012685327943,64.89093945172645,5.599187401552989,2.27,3.1117,13665.08,11.266122663858912,weak_momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,80.0,55.99187401552989,33.33333333333333,0.0,79.70199634239253,0.0,2,2,A_recovered_proxy_vr1.5,True,,20230412.0,33.6,20230414.0,-4.166666666666663,-5.952380952380953,20230418.0,-4.880952380952386,-8.303571428571432,20230421.0,-12.55952380952382,-12.589285714285714
2240,002240.SZ,盛新锂能,小金属,20230411,35.36,65.72906218232926,65.72906218232926,0.0,2.25,3.6654,19952.46,4.638619201725995,weak_momentum,BULL_PULLBACK,58.49625007211562,100.0,100.0,40.0,90.59905897589572,33.33333333333333,0.0,64.6539943897393,0.0,1,1,B_pure_quant_vr1.5,True,,20230412.0,34.98,20230414.0,1.2578616352201475,-3.859348198970825,20230418.0,2.287021154945701,-3.859348198970825,20230421.0,-3.373356203544886,-3.859348198970825
600732,600732.SH,爱旭股份,电气设备,20230411,33.71,64.89093945172645,64.89093945172645,0.0,2.27,3.1117,13665.08,11.266122663858912,weak_momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,80.0,55.99187401552989,33.33333333333333,0.0,79.70199634239253,0.0,2,2,B_pure_quant_vr1.5,True,,20230412.0,33.6,20230414.0,-4.166666666666663,-5.952380952380953,20230418.0,-4.880952380952386,-8.303571428571432,20230421.0,-12.55952380952382,-12.589285714285714
2240,002240.SZ,盛新锂能,小金属,20230411,35.36,74.02114412211068,65.26836780764437,8.752776314466312,2.25,3.6654,19952.46,4.638619201725995,weak_momentum,BULL_PULLBACK,58.49625007211562,100.0,100.0,40.0,87.52776314466311,33.33333333333333,0.0,64.6539943897393,0.0,1,1,A_recovered_proxy_vr1.2,True,,20230412.0,34.98,20230414.0,1.2578616352201475,-3.859348198970825,20230418.0,2.287021154945701,-3.859348198970825,20230421.0,-3.373356203544886,-3.859348198970825
600732,600732.SH,爱旭股份,电气设备,20230411,33.71,67.60914125935929,67.60914125935929,0.0,2.27,3.1117,13665.08,11.266122663858912,weak_momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,80.0,74.1132193997488,33.33333333333333,0.0,79.70199634239253,0.0,2,2,A_recovered_proxy_vr1.2,True,,20230412.0,33.6,20230414.0,-4.166666666666663,-5.952380952380953,20230418.0,-4.880952380952386,-8.303571428571432,20230421.0,-12.55952380952382,-12.589285714285714
600732,600732.SH,爱旭股份,电气设备,20230411,33.71,67.60914125935929,67.60914125935929,0.0,2.27,3.1117,13665.08,11.266122663858912,weak_momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,80.0,74.1132193997488,33.33333333333333,0.0,79.70199634239253,0.0,1,1,D_pure_quant_vr1.2,True,,20230412.0,33.6,20230414.0,-4.166666666666663,-5.952380952380953,20230418.0,-4.880952380952386,-8.303571428571432,20230421.0,-12.55952380952382,-12.589285714285714
2240,002240.SZ,盛新锂能,小金属,20230411,35.36,65.26836780764437,65.26836780764437,0.0,2.25,3.6654,19952.46,4.638619201725995,weak_momentum,BULL_PULLBACK,58.49625007211562,100.0,100.0,40.0,87.52776314466311,33.33333333333333,0.0,64.6539943897393,0.0,2,2,D_pure_quant_vr1.2,True,,20230412.0,34.98,20230414.0,1.2578616352201475,-3.859348198970825,20230418.0,2.287021154945701,-3.859348198970825,20230421.0,-3.373356203544886,-3.859348198970825
600732,600732.SH,爱旭股份,电气设备,20230411,33.71,67.60914125935929,67.60914125935929,0.0,2.27,3.1117,13665.08,11.266122663858912,weak_momentum,BULL_PULLBACK,59.13461487580951,100.0,100.0,80.0,74.1132193997488,33.33333333333333,0.0,79.70199634239253,0.0,1,1,E_ablate_accel_vr1.2,True,,20230412.0,33.6,20230414.0,-4.166666666666663,-5.952380952380953,20230418.0,-4.880952380952386,-8.303571428571432,20230421.0,-12.55952380952382,-12.589285714285714
2240,002240.SZ,盛新锂能,小金属,20230411,35.36,65.26836780764437,65.26836780764437,0.0,2.25,3.6654,19952.46,4.638619201725995,weak_momentum,BULL_PULLBACK,58.49625007211562,100.0,100.0,40.0,87.52776314466311,33.33333333333333,0.0,64.6539943897393,0.0,2,2,E_ablate_accel_vr1.2,True,,20230412.0,34.98,20230414.0,1.2578616352201475,-3.859348198970825,20230418.0,2.287021154945701,-3.859348198970825,20230421.0,-3.373356203544886,-3.859348198970825
2583,002583.SZ,海能达,通信设备,20230412,6.59,67.23442288428646,58.23060247014188,9.00382041414459,1.53,3.7917,8626.13,3.513909224011716,weak_momentum,BULL_PULLBACK,30.67658264589636,100.0,86.26129999999999,80.0,90.0382041414459,20.0,0.0,50.642336346936894,0.0,1,1,A_recovered_proxy_vr1.5,True,,20230413.0,6.61,20230417.0,-5.295007564296528,-5.597579425113464,20230419.0,-4.538577912254171,-7.110438729198199,20230424.0,-9.98487140695915,-10.741301059001508
600771,600771.SH,广誉远,中成药,20230412,37.9,62.82207280888218,62.82207280888218,0.0,2.21,3.9743,12777.84,3.5868735690664044,weak_momentum,BULL_PULLBACK,57.20231848083535,100.0,100.0,80.0,61.20758763112747,0.0,0.0,73.73724594725176,0.0,2,2,A_recovered_proxy_vr1.5,True,,20230413.0,37.95,20230417.0,-2.1607378129117283,-2.7140974967061915,20230419.0,-3.21475625823453,-4.347826086956541,20230424.0,-8.036890645586304,-8.827404479578394
600771,600771.SH,广誉远,中成药,20230412,37.9,62.82207280888218,62.82207280888218,0.0,2.21,3.9743,12777.84,3.5868735690664044,weak_momentum,BULL_PULLBACK,57.20231848083535,100.0,100.0,80.0,61.20758763112747,0.0,0.0,73.73724594725176,0.0,1,1,B_pure_quant_vr1.5,True,,20230413.0,37.95,20230417.0,-2.1607378129117283,-2.7140974967061915,20230419.0,-3.21475625823453,-4.347826086956541,20230424.0,-8.036890645586304,-8.827404479578394
603019,603019.SH,中科曙光,IT设备,20230412,42.85,65.671212530735,55.671212530735005,10.0,1.46,10.3316,79815.8,3.3385968869839773,weak_momentum,BULL_PULLBACK,27.298418455264624,100.0,100.0,60.0,100.0,0.0,0.0,23.842998416302088,0.0,1,1,A_recovered_proxy_vr1.2,True,,20230413.0,42.37,20230417.0,2.78498937927778,-8.449374557469902,20230419.0,17.39438281803163,-8.449374557469902,20230424.0,27.42506490441352,-8.449374557469902
601868,601868.SH,中国能建,建筑工程,20230413,2.6,81.30672236748458,73.0467624488558,8.259959918628773,3.27,6.6502,72382.88,5.797101449275352,sideways,BULL_PULLBACK,85.4645317861679,63.2850241545892,100.0,80.0,82.59959918628773,63.33333333333333,0.0,95.54377997732848,0.0,1,1,A_recovered_proxy_vr1.5,True,,20230414.0,2.6,20230418.0,3.846153846153855,-0.3846153846153943,20230420.0,3.846153846153855,-0.3846153846153943,20230425.0,2.6923076923076827,-0.3846153846153943
2761,002761.SZ,浙江建投,建筑工程,20230413,19.05,68.07817693742174,59.81821701879298,8.259959918628773,2.11,4.512,1282.77,8.720651653090561,sideways,BULL_PULLBACK,53.86214994662302,100.0,12.8277,65.0,82.59959918628773,33.33333333333333,0.0,73.10511238271738,0.0,2,2,A_recovered_proxy_vr1.5,True,,20230414.0,18.82,20230418.0,-3.347502656748136,-3.4537725823591825,20230420.0,-7.8108395324123165,-9.139213602550466,20230425.0,-13.230605738575996,-14.612114771519655
601868,601868.SH,中国能建,建筑工程,20230413,2.6,73.0467624488558,73.0467624488558,0.0,3.27,6.6502,72382.88,5.797101449275352,sideways,BULL_PULLBACK,85.4645317861679,63.2850241545892,100.0,80.0,82.59959918628773,63.33333333333333,0.0,95.54377997732848,0.0,1,1,B_pure_quant_vr1.5,True,,20230414.0,2.6,20230418.0,3.846153846153855,-0.3846153846153943,20230420.0,3.846153846153855,-0.3846153846153943,20230425.0,2.6923076923076827,-0.3846153846153943
