code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected,failure_reason,buy_date,buy_price,exit_date_3d,return_3d,mae_3d,exit_date_5d,return_5d,mae_5d,exit_date_8d,return_8d,mae_8d
002179,002179.SZ,中航光电,元器件,20260622,42.73,54.407558987533754,54.407558987533754,0.0,1.5,3.8242,43354.17,0.6279069767441933,momentum,BULL_TREND,29.24812503605781,100.0,100.0,65.0,56.925084372145506,20.0,0.0,43.8532335769598,0.0,2,2,D_pure_quant_vr1.2,True,,20260623,42.74,20260625,-0.9358914365933502,-5.21759475900796,20260629,3.1820308844173972,-5.21759475900796,,,
000063,000063.SZ,中兴通讯,通信设备,20260622,39.43,51.705635970188276,51.705635970188276,0.0,1.44,7.2897,104778.79,4.527845036319607,momentum,BULL_TREND,26.303440583379377,90.83292978208236,100.0,65.0,51.168444663207914,30.0,0.0,36.9313797183155,0.0,3,3,D_pure_quant_vr1.2,True,,20260623,39.1,20260625,-1.6879795396419484,-5.882352941176483,20260629,-9.974424552429662,-11.17647058823531,,,
000969,000969.SZ,安泰科技,小金属,20260622,26.43,56.839120037345104,56.839120037345104,0.0,1.23,9.6385,34599.35,1.0853293413173621,momentum,BULL_TREND,14.932915778225759,100.0,100.0,80.0,95.49591335305621,30.0,0.0,25.449947192284018,0.0,1,1,E_ablate_wyckoff_vr1.2,True,,20260623,27.0,20260625,-1.7407407407407316,-6.37037037037037,20260629,-11.222222222222221,-14.25925925925926,,,
002179,002179.SZ,中航光电,元器件,20260622,42.73,50.02223562983777,50.02223562983777,0.0,1.5,3.8242,43354.17,0.6279069767441933,momentum,BULL_TREND,29.24812503605781,100.0,100.0,65.0,56.925084372145506,20.0,0.0,43.8532335769598,0.0,2,2,E_ablate_wyckoff_vr1.2,True,,20260623,42.74,20260625,-0.9358914365933502,-5.21759475900796,20260629,3.1820308844173972,-5.21759475900796,,,
000063,000063.SZ,中兴通讯,通信设备,20260622,39.43,48.01249799835673,48.01249799835673,0.0,1.44,7.2897,104778.79,4.527845036319607,momentum,BULL_TREND,26.303440583379377,90.83292978208236,100.0,65.0,51.168444663207914,30.0,0.0,36.9313797183155,0.0,3,3,E_ablate_wyckoff_vr1.2,True,,20260623,39.1,20260625,-1.6879795396419484,-5.882352941176483,20260629,-9.974424552429662,-11.17647058823531,,,
000969,000969.SZ,安泰科技,小金属,20260622,26.43,59.38411475657351,59.38411475657351,0.0,1.23,9.6385,34599.35,1.0853293413173621,momentum,BULL_TREND,14.932915778225759,100.0,100.0,80.0,95.49591335305621,30.0,0.0,25.449947192284018,0.0,1,1,E_ablate_accel_vr1.2,True,,20260623,27.0,20260625,-1.7407407407407316,-6.37037037037037,20260629,-11.222222222222221,-14.25925925925926,,,
002179,002179.SZ,中航光电,元器件,20260622,42.73,54.407558987533754,54.407558987533754,0.0,1.5,3.8242,43354.17,0.6279069767441933,momentum,BULL_TREND,29.24812503605781,100.0,100.0,65.0,56.925084372145506,20.0,0.0,43.8532335769598,0.0,2,2,E_ablate_accel_vr1.2,True,,20260623,42.74,20260625,-0.9358914365933502,-5.21759475900796,20260629,3.1820308844173972,-5.21759475900796,,,
000063,000063.SZ,中兴通讯,通信设备,20260622,39.43,51.705635970188276,51.705635970188276,0.0,1.44,7.2897,104778.79,4.527845036319607,momentum,BULL_TREND,26.303440583379377,90.83292978208236,100.0,65.0,51.168444663207914,30.0,0.0,36.9313797183155,0.0,3,3,E_ablate_accel_vr1.2,True,,20260623,39.1,20260625,-1.6879795396419484,-5.882352941176483,20260629,-9.974424552429662,-11.17647058823531,,,
002681,002681.SZ,奋达科技,元器件,20260624,5.05,68.25801893284631,61.102712040941675,7.155306891904636,1.65,5.8525,10064.29,14.26146010186757,sideways,BULL_TREND,36.12330122355455,100.0,100.0,100.0,71.55306891904635,30.0,0.0,31.855211949189354,0.0,1,1,A_recovered_proxy_vr1.5,True,,20260625,5.03,20260629,-11.530815109343939,-12.326043737574555,,,,,,
002370,002370.SZ,亚太药业,化学制药,20260624,5.63,65.62138473232014,65.62138473232014,0.0,4.54,10.7988,1704.2,9.193548387096778,sideways,BULL_TREND,100.0,100.0,17.042,60.0,54.432165181022974,30.0,0.0,70.0959996263891,0.0,2,2,A_recovered_proxy_vr1.5,True,,20260625,5.55,20260629,-3.2432432432432434,-14.054054054054054,,,,,,
600867,600867.SH,通化东宝,生物制药,20260624,8.03,50.267505523397816,50.267505523397816,0.0,2.15,3.0135,1133.36,7.488479262672815,sideways,BULL_TREND,55.216832990736776,91.47465437788026,11.333599999999999,80.0,46.907168290301925,0.0,0.0,53.32725882297317,0.0,3,3,A_recovered_proxy_vr1.5,True,,20260625,7.92,20260629,3.1565656565656575,-8.333333333333337,,,,,,
002370,002370.SZ,亚太药业,化学制药,20260624,5.63,65.62138473232014,65.62138473232014,0.0,4.54,10.7988,1704.2,9.193548387096778,sideways,BULL_TREND,100.0,100.0,17.042,60.0,54.432165181022974,30.0,0.0,70.0959996263891,0.0,1,1,B_pure_quant_vr1.5,True,,20260625,5.55,20260629,-3.2432432432432434,-14.054054054054054,,,,,,
002681,002681.SZ,奋达科技,元器件,20260624,5.05,61.102712040941675,61.102712040941675,0.0,1.65,5.8525,10064.29,14.26146010186757,sideways,BULL_TREND,36.12330122355455,100.0,100.0,100.0,71.55306891904635,30.0,0.0,31.855211949189354,0.0,2,2,B_pure_quant_vr1.5,True,,20260625,5.03,20260629,-11.530815109343939,-12.326043737574555,,,,,,
600867,600867.SH,通化东宝,生物制药,20260624,8.03,50.267505523397816,50.267505523397816,0.0,2.15,3.0135,1133.36,7.488479262672815,sideways,BULL_TREND,55.216832990736776,91.47465437788026,11.333599999999999,80.0,46.907168290301925,0.0,0.0,53.32725882297317,0.0,3,3,B_pure_quant_vr1.5,True,,20260625,7.92,20260629,3.1565656565656575,-8.333333333333337,,,,,,
002681,002681.SZ,奋达科技,元器件,20260624,5.05,70.90429548460416,62.130477971996385,8.773817512607776,1.65,5.8525,10064.29,14.26146010186757,sideways,BULL_TREND,36.12330122355455,100.0,100.0,65.0,87.73817512607775,30.0,0.0,31.855211949189354,0.0,1,1,A_recovered_proxy_vr1.2,True,,20260625,5.03,20260629,-11.530815109343939,-12.326043737574555,,,,,,
002370,002370.SZ,亚太药业,化学制药,20260624,5.63,63.87304803353694,63.87304803353694,0.0,4.54,10.7988,1704.2,9.193548387096778,sideways,BULL_TREND,100.0,100.0,17.042,60.0,42.776587189135,30.0,0.0,70.0959996263891,0.0,2,2,A_recovered_proxy_vr1.2,True,,20260625,5.55,20260629,-3.2432432432432434,-14.054054054054054,,,,,,
603893,603893.SH,瑞芯微,半导体,20260624,185.39,62.4806459677024,55.86044382412474,6.6202021435776635,1.27,3.292,23335.12,13.324606105942308,sideways,BULL_TREND,17.241424849872057,100.0,100.0,40.0,66.20202143577663,33.33333333333333,0.0,48.91967062599771,0.0,3,3,A_recovered_proxy_vr1.2,True,,20260625,186.8,20260629,-3.2119914346895095,-5.995717344753759,,,,,,
002370,002370.SZ,亚太药业,化学制药,20260624,5.63,63.87304803353694,63.87304803353694,0.0,4.54,10.7988,1704.2,9.193548387096778,sideways,BULL_TREND,100.0,100.0,17.042,60.0,42.776587189135,30.0,0.0,70.0959996263891,0.0,1,1,D_pure_quant_vr1.2,True,,20260625,5.55,20260629,-3.2432432432432434,-14.054054054054054,,,,,,
002681,002681.SZ,奋达科技,元器件,20260624,5.05,62.130477971996385,62.130477971996385,0.0,1.65,5.8525,10064.29,14.26146010186757,sideways,BULL_TREND,36.12330122355455,100.0,100.0,65.0,87.73817512607775,30.0,0.0,31.855211949189354,0.0,2,2,D_pure_quant_vr1.2,True,,20260625,5.03,20260629,-11.530815109343939,-12.326043737574555,,,,,,
603893,603893.SH,瑞芯微,半导体,20260624,185.39,55.86044382412474,55.86044382412474,0.0,1.27,3.292,23335.12,13.324606105942308,sideways,BULL_TREND,17.241424849872057,100.0,100.0,40.0,66.20202143577663,33.33333333333333,0.0,48.91967062599771,0.0,3,3,D_pure_quant_vr1.2,True,,20260625,186.8,20260629,-3.2119914346895095,-5.995717344753759,,,,,,
002370,002370.SZ,亚太药业,化学制药,20260624,5.63,57.45655995516669,57.45655995516669,0.0,4.54,10.7988,1704.2,9.193548387096778,sideways,BULL_TREND,100.0,100.0,17.042,60.0,42.776587189135,30.0,0.0,70.0959996263891,0.0,1,1,E_ablate_sector_vr1.2,True,,20260625,5.55,20260629,-3.2432432432432434,-14.054054054054054,,,,,,
002681,002681.SZ,奋达科技,元器件,20260624,5.05,48.969751703084725,48.969751703084725,0.0,1.65,5.8525,10064.29,14.26146010186757,sideways,BULL_TREND,36.12330122355455,100.0,100.0,65.0,87.73817512607775,30.0,0.0,31.855211949189354,0.0,2,2,E_ablate_sector_vr1.2,True,,20260625,5.03,20260629,-11.530815109343939,-12.326043737574555,,,,,,
603893,603893.SH,瑞芯微,半导体,20260624,185.39,45.930140608758244,45.930140608758244,0.0,1.27,3.292,23335.12,13.324606105942308,sideways,BULL_TREND,17.241424849872057,100.0,100.0,40.0,66.20202143577663,33.33333333333333,0.0,48.91967062599771,0.0,3,3,E_ablate_sector_vr1.2,True,,20260625,186.8,20260629,-3.2119914346895095,-5.995717344753759,,,,,,
002370,002370.SZ,亚太药业,化学制药,20260624,5.63,60.30794807954276,60.30794807954276,0.0,4.54,10.7988,1704.2,9.193548387096778,sideways,BULL_TREND,100.0,100.0,17.042,65.0,31.309520829173785,30.0,0.0,70.0959996263891,0.0,1,1,E_ablate_inflow_vr1.2,True,,20260625,5.55,20260629,-3.2432432432432434,-14.054054054054054,,,,,,
002833,002833.SZ,弘亚数控,专用机械,20260624,18.67,50.71541373030527,50.71541373030527,0.0,2.87,5.3279,-4687.8,6.322127446061204,sideways,BULL_TREND,76.05253684504815,72.0354574343534,0.0,65.0,31.679199649788465,43.333333333333336,0.0,82.64590312251664,0.0,2,2,E_ablate_inflow_vr1.2,True,,20260625,18.69,20260629,-6.153023006955605,-9.577314071696108,,,,,,
002681,002681.SZ,奋达科技,元器件,20260624,5.05,50.089338972949065,50.089338972949065,0.0,1.65,5.8525,10064.29,14.26146010186757,sideways,BULL_TREND,36.12330122355455,100.0,100.0,65.0,87.46391513242894,30.0,0.0,31.855211949189354,0.0,3,3,E_ablate_inflow_vr1.2,True,,20260625,5.03,20260629,-11.530815109343939,-12.326043737574555,,,,,,
