code,ts_code,name,industry,select_date,close,score,score_base,news_proxy_boost,volume_ratio,turnover,main_net_inflow,drawdown_from_high,market_style,regime,factor_volume_ratio,factor_drawdown,factor_inflow,factor_turnover,factor_sector,factor_pattern,factor_counter_trend,factor_wyckoff,factor_accel,pre_threshold_rank,candidate_rank,variant,selected,failure_reason,buy_date,buy_price,exit_date_3d,return_3d,mae_3d,exit_date_5d,return_5d,mae_5d,exit_date_8d,return_8d,mae_8d
000158,000158.SZ,常山北明,软件服务,20240410,8.35,68.39594329302487,68.39594329302487,0.0,2.17,9.561,12610.4,10.695187165775401,bear,BULL_TREND,55.88475213348772,100.0,100.0,60.0,83.21957835310722,10.0,0.0,58.48634225576242,0.0,1,1,B_pure_quant_vr1.5,True,,20240411,8.19,20240415,-10.866910866910862,-12.454212454212454,20240417,-12.82051282051282,-18.315018315018307,20240422,-11.721611721611714,-18.315018315018307
002536,002536.SZ,飞龙股份,汽车配件,20240410,12.41,63.710433229181156,63.710433229181156,0.0,2.94,5.846,1866.24,8.413284132841332,bear,BULL_TREND,77.79080775308198,100.0,18.6624,100.0,61.524688242030734,66.66666666666666,0.0,64.95775794887649,0.0,2,2,B_pure_quant_vr1.5,True,,20240411,12.23,20240415,-5.3965658217498,-7.195421095666399,20240417,-7.604251839738341,-13.409648405560104,20240422,-7.1136549468520105,-13.409648405560104
600679,600679.SH,上海凤凰,文教休闲,20240410,10.06,61.71275559756689,61.71275559756689,0.0,3.94,7.1503,2308.83,5.273069679849329,bear,BULL_TREND,98.90978148408259,54.551161330822154,23.0883,100.0,58.08772987286008,63.33333333333333,0.0,93.3410502557681,0.0,3,3,B_pure_quant_vr1.5,True,,20240411,9.9,20240415,-10.303030303030303,-11.515151515151523,20240417,-10.2020202020202,-17.575757575757578,20240422,-12.02020202020202,-17.575757575757578
000158,000158.SZ,常山北明,软件服务,20240410,8.35,76.84697926244526,68.47339017349067,8.373589088954583,2.17,9.561,12610.4,10.695187165775401,bear,BULL_TREND,55.88475213348772,100.0,100.0,60.0,83.73589088954583,10.0,0.0,58.48634225576242,0.0,1,1,A_recovered_proxy_vr1.2,True,,20240411,8.19,20240415,-10.866910866910862,-12.454212454212454,20240417,-12.82051282051282,-18.315018315018307,20240422,-11.721611721611714,-18.315018315018307
002536,002536.SZ,飞龙股份,汽车配件,20240410,12.41,63.784809483185526,63.784809483185526,0.0,2.94,5.846,1866.24,8.413284132841332,bear,BULL_TREND,77.79080775308198,100.0,18.6624,100.0,62.02052993539321,66.66666666666666,0.0,64.95775794887649,0.0,2,2,A_recovered_proxy_vr1.2,True,,20240411,12.23,20240415,-5.3965658217498,-7.195421095666399,20240417,-7.604251839738341,-13.409648405560104,20240422,-7.1136549468520105,-13.409648405560104
600679,600679.SH,上海凤凰,文教休闲,20240410,10.06,61.827539702008295,61.827539702008295,0.0,3.94,7.1503,2308.83,5.273069679849329,bear,BULL_TREND,98.90978148408259,54.551161330822154,23.0883,100.0,58.85295723580278,63.33333333333333,0.0,93.3410502557681,0.0,3,3,A_recovered_proxy_vr1.2,True,,20240411,9.9,20240415,-10.303030303030303,-11.515151515151523,20240417,-10.2020202020202,-17.575757575757578,20240422,-12.02020202020202,-17.575757575757578
000158,000158.SZ,常山北明,软件服务,20240410,8.35,68.47339017349067,68.47339017349067,0.0,2.17,9.561,12610.4,10.695187165775401,bear,BULL_TREND,55.88475213348772,100.0,100.0,60.0,83.73589088954583,10.0,0.0,58.48634225576242,0.0,1,1,D_pure_quant_vr1.2,True,,20240411,8.19,20240415,-10.866910866910862,-12.454212454212454,20240417,-12.82051282051282,-18.315018315018307,20240422,-11.721611721611714,-18.315018315018307
002536,002536.SZ,飞龙股份,汽车配件,20240410,12.41,63.784809483185526,63.784809483185526,0.0,2.94,5.846,1866.24,8.413284132841332,bear,BULL_TREND,77.79080775308198,100.0,18.6624,100.0,62.02052993539321,66.66666666666666,0.0,64.95775794887649,0.0,2,2,D_pure_quant_vr1.2,True,,20240411,12.23,20240415,-5.3965658217498,-7.195421095666399,20240417,-7.604251839738341,-13.409648405560104,20240422,-7.1136549468520105,-13.409648405560104
600679,600679.SH,上海凤凰,文教休闲,20240410,10.06,61.827539702008295,61.827539702008295,0.0,3.94,7.1503,2308.83,5.273069679849329,bear,BULL_TREND,98.90978148408259,54.551161330822154,23.0883,100.0,58.85295723580278,63.33333333333333,0.0,93.3410502557681,0.0,3,3,D_pure_quant_vr1.2,True,,20240411,9.9,20240415,-10.303030303030303,-11.515151515151523,20240417,-10.2020202020202,-17.575757575757578,20240422,-12.02020202020202,-17.575757575757578
000158,000158.SZ,常山北明,软件服务,20240410,8.35,55.91300654005879,55.91300654005879,0.0,2.17,9.561,12610.4,10.695187165775401,bear,BULL_TREND,55.88475213348772,100.0,100.0,60.0,83.73589088954583,10.0,0.0,58.48634225576242,0.0,1,1,E_ablate_sector_vr1.2,True,,20240411,8.19,20240415,-10.866910866910862,-12.454212454212454,20240417,-12.82051282051282,-18.315018315018307,20240422,-11.721611721611714,-18.315018315018307
002536,002536.SZ,飞龙股份,汽车配件,20240410,12.41,54.481729992876545,54.481729992876545,0.0,2.94,5.846,1866.24,8.413284132841332,bear,BULL_TREND,77.79080775308198,100.0,18.6624,100.0,62.02052993539321,66.66666666666666,0.0,64.95775794887649,0.0,2,2,E_ablate_sector_vr1.2,True,,20240411,12.23,20240415,-5.3965658217498,-7.195421095666399,20240417,-7.604251839738341,-13.409648405560104,20240422,-7.1136549468520105,-13.409648405560104
600679,600679.SH,上海凤凰,文教休闲,20240410,10.06,52.99959611663788,52.99959611663788,0.0,3.94,7.1503,2308.83,5.273069679849329,bear,BULL_TREND,98.90978148408259,54.551161330822154,23.0883,100.0,58.85295723580278,63.33333333333333,0.0,93.3410502557681,0.0,3,3,E_ablate_sector_vr1.2,True,,20240411,9.9,20240415,-10.303030303030303,-11.515151515151523,20240417,-10.2020202020202,-17.575757575757578,20240422,-12.02020202020202,-17.575757575757578
002536,002536.SZ,飞龙股份,汽车配件,20240410,12.41,56.342594556259854,56.342594556259854,0.0,2.94,5.846,1866.24,8.413284132841332,bear,BULL_TREND,77.79080775308198,100.0,18.6624,65.0,36.669017089222066,66.66666666666666,0.0,64.95775794887649,0.0,1,1,E_ablate_inflow_vr1.2,True,,20240411,12.23,20240415,-5.3965658217498,-7.195421095666399,20240417,-7.604251839738341,-13.409648405560104,20240422,-7.1136549468520105,-13.409648405560104
000158,000158.SZ,常山北明,软件服务,20240410,8.35,56.14844643443384,56.14844643443384,0.0,2.17,9.561,12610.4,10.695187165775401,bear,BULL_TREND,55.88475213348772,100.0,100.0,60.0,81.56959929583368,10.0,0.0,58.48634225576242,0.0,2,2,E_ablate_inflow_vr1.2,True,,20240411,8.19,20240415,-10.866910866910862,-12.454212454212454,20240417,-12.82051282051282,-18.315018315018307,20240422,-11.721611721611714,-18.315018315018307
600679,600679.SH,上海凤凰,文教休闲,20240410,10.06,55.392769782347884,55.392769782347884,0.0,3.94,7.1503,2308.83,5.273069679849329,bear,BULL_TREND,98.90978148408259,54.551161330822154,23.0883,100.0,34.42513110473338,63.33333333333333,0.0,93.3410502557681,0.0,3,3,E_ablate_inflow_vr1.2,True,,20240411,9.9,20240415,-10.303030303030303,-11.515151515151523,20240417,-10.2020202020202,-17.575757575757578,20240422,-12.02020202020202,-17.575757575757578
000158,000158.SZ,常山北明,软件服务,20240410,8.35,61.45502910279917,61.45502910279917,0.0,2.17,9.561,12610.4,10.695187165775401,bear,BULL_TREND,55.88475213348772,100.0,100.0,60.0,83.73589088954583,10.0,0.0,58.48634225576242,0.0,1,1,E_ablate_wyckoff_vr1.2,True,,20240411,8.19,20240415,-10.866910866910862,-12.454212454212454,20240417,-12.82051282051282,-18.315018315018307,20240422,-11.721611721611714,-18.315018315018307
002536,002536.SZ,飞龙股份,汽车配件,20240410,12.41,55.98987852932035,55.98987852932035,0.0,2.94,5.846,1866.24,8.413284132841332,bear,BULL_TREND,77.79080775308198,100.0,18.6624,100.0,62.02052993539321,66.66666666666666,0.0,64.95775794887649,0.0,2,2,E_ablate_wyckoff_vr1.2,True,,20240411,12.23,20240415,-5.3965658217498,-7.195421095666399,20240417,-7.604251839738341,-13.409648405560104,20240422,-7.1136549468520105,-13.409648405560104
603127,603127.SH,昭衍新药,医疗保健,20240410,19.2,52.838923060207186,52.838923060207186,0.0,2.39,5.0127,5644.02,12.328767123287669,bear,BULL_TREND,62.850530910301195,100.0,56.440200000000004,100.0,35.81543728849506,43.333333333333336,0.0,40.69025265480508,0.0,3,3,E_ablate_wyckoff_vr1.2,True,,20240411,18.97,20240415,-6.273062730627299,-8.170795993674208,20240417,-6.378492356352117,-12.598840274117029,20240422,-10.542962572482873,-13.33684765419082
000158,000158.SZ,常山北明,软件服务,20240410,8.35,68.47339017349067,68.47339017349067,0.0,2.17,9.561,12610.4,10.695187165775401,bear,BULL_TREND,55.88475213348772,100.0,100.0,60.0,83.73589088954583,10.0,0.0,58.48634225576242,0.0,1,1,E_ablate_accel_vr1.2,True,,20240411,8.19,20240415,-10.866910866910862,-12.454212454212454,20240417,-12.82051282051282,-18.315018315018307,20240422,-11.721611721611714,-18.315018315018307
002536,002536.SZ,飞龙股份,汽车配件,20240410,12.41,63.784809483185526,63.784809483185526,0.0,2.94,5.846,1866.24,8.413284132841332,bear,BULL_TREND,77.79080775308198,100.0,18.6624,100.0,62.02052993539321,66.66666666666666,0.0,64.95775794887649,0.0,2,2,E_ablate_accel_vr1.2,True,,20240411,12.23,20240415,-5.3965658217498,-7.195421095666399,20240417,-7.604251839738341,-13.409648405560104,20240422,-7.1136549468520105,-13.409648405560104
600679,600679.SH,上海凤凰,文教休闲,20240410,10.06,61.827539702008295,61.827539702008295,0.0,3.94,7.1503,2308.83,5.273069679849329,bear,BULL_TREND,98.90978148408259,54.551161330822154,23.0883,100.0,58.85295723580278,63.33333333333333,0.0,93.3410502557681,0.0,3,3,E_ablate_accel_vr1.2,True,,20240411,9.9,20240415,-10.303030303030303,-11.515151515151523,20240417,-10.2020202020202,-17.575757575757578,20240422,-12.02020202020202,-17.575757575757578
000021,000021.SZ,深科技,元器件,20240411,13.43,73.88407821800688,66.4950583312972,7.38901988670968,2.27,3.8647,10316.33,14.34948979591837,bear,BULL_TREND,59.13461487580951,100.0,100.0,80.0,73.8901988670968,33.33333333333333,0.0,37.793721349066075,0.0,1,1,A_recovered_proxy_vr1.5,True,,20240412,13.48,20240416,-5.7863501483679585,-5.934718100890213,20240418,-0.2225519287833877,-5.934718100890213,20240423,-3.857566765578635,-7.047477744807129
002673,002673.SZ,西部证券,证券,20240411,6.94,67.05080180107807,67.05080180107807,0.0,2.27,3.1058,13095.5,7.4666666666666615,bear,BULL_TREND,59.13461487580951,91.11111111111103,100.0,80.0,64.7999931467796,43.333333333333336,0.0,68.4173037105995,0.0,2,2,A_recovered_proxy_vr1.5,True,,20240412,6.9,20240416,1.4492753623188248,-2.60869565217392,20240418,5.217391304347818,-2.60869565217392,20240423,4.6376811594202705,-2.60869565217392
002673,002673.SZ,西部证券,证券,20240411,6.94,67.05080180107807,67.05080180107807,0.0,2.27,3.1058,13095.5,7.4666666666666615,bear,BULL_TREND,59.13461487580951,91.11111111111103,100.0,80.0,64.7999931467796,43.333333333333336,0.0,68.4173037105995,0.0,1,1,B_pure_quant_vr1.5,True,,20240412,6.9,20240416,1.4492753623188248,-2.60869565217392,20240418,5.217391304347818,-2.60869565217392,20240423,4.6376811594202705,-2.60869565217392
000021,000021.SZ,深科技,元器件,20240411,13.43,66.4950583312972,66.4950583312972,0.0,2.27,3.8647,10316.33,14.34948979591837,bear,BULL_TREND,59.13461487580951,100.0,100.0,80.0,73.8901988670968,33.33333333333333,0.0,37.793721349066075,0.0,2,2,B_pure_quant_vr1.5,True,,20240412,13.48,20240416,-5.7863501483679585,-5.934718100890213,20240418,-0.2225519287833877,-5.934718100890213,20240423,-3.857566765578635,-7.047477744807129
002673,002673.SZ,西部证券,证券,20240411,6.94,67.08915897471589,67.08915897471589,0.0,2.27,3.1058,13095.5,7.4666666666666615,bear,BULL_TREND,59.13461487580951,91.11111111111103,100.0,80.0,65.05570763769842,43.333333333333336,0.0,68.4173037105995,0.0,1,1,A_recovered_proxy_vr1.2,True,,20240412,6.9,20240416,1.4492753623188248,-2.60869565217392,20240418,5.217391304347818,-2.60869565217392,20240423,4.6376811594202705,-2.60869565217392
000021,000021.SZ,深科技,元器件,20240411,13.43,66.55104470613414,66.55104470613414,0.0,2.27,3.8647,10316.33,14.34948979591837,bear,BULL_TREND,59.13461487580951,100.0,100.0,80.0,74.26344136600969,33.33333333333333,0.0,37.793721349066075,0.0,2,2,A_recovered_proxy_vr1.2,True,,20240412,13.48,20240416,-5.7863501483679585,-5.934718100890213,20240418,-0.2225519287833877,-5.934718100890213,20240423,-3.857566765578635,-7.047477744807129
000676,000676.SZ,智度股份,互联网,20240411,6.96,62.443778203669886,54.37515787753957,8.068620326130313,1.43,5.4518,7093.47,13.754646840148702,bear,BULL_TREND,25.800757350183233,100.0,70.9347,65.0,80.68620326130313,66.66666666666666,0.0,17.921361983087113,0.0,3,3,A_recovered_proxy_vr1.2,True,,20240412,6.94,20240416,-13.832853025936597,-14.553314121037475,20240418,-11.815561959654186,-14.553314121037475,20240423,-10.662824207492793,-16.570605187319888
002673,002673.SZ,西部证券,证券,20240411,6.94,67.08915897471589,67.08915897471589,0.0,2.27,3.1058,13095.5,7.4666666666666615,bear,BULL_TREND,59.13461487580951,91.11111111111103,100.0,80.0,65.05570763769842,43.333333333333336,0.0,68.4173037105995,0.0,1,1,D_pure_quant_vr1.2,True,,20240412,6.9,20240416,1.4492753623188248,-2.60869565217392,20240418,5.217391304347818,-2.60869565217392,20240423,4.6376811594202705,-2.60869565217392
000021,000021.SZ,深科技,元器件,20240411,13.43,66.55104470613414,66.55104470613414,0.0,2.27,3.8647,10316.33,14.34948979591837,bear,BULL_TREND,59.13461487580951,100.0,100.0,80.0,74.26344136600969,33.33333333333333,0.0,37.793721349066075,0.0,2,2,D_pure_quant_vr1.2,True,,20240412,13.48,20240416,-5.7863501483679585,-5.934718100890213,20240418,-0.2225519287833877,-5.934718100890213,20240423,-3.857566765578635,-7.047477744807129
000676,000676.SZ,智度股份,互联网,20240411,6.96,54.37515787753957,54.37515787753957,0.0,1.43,5.4518,7093.47,13.754646840148702,bear,BULL_TREND,25.800757350183233,100.0,70.9347,65.0,80.68620326130313,66.66666666666666,0.0,17.921361983087113,0.0,3,3,D_pure_quant_vr1.2,True,,20240412,6.94,20240416,-13.832853025936597,-14.553314121037475,20240418,-11.815561959654186,-14.553314121037475,20240423,-10.662824207492793,-16.570605187319888
002673,002673.SZ,西部证券,证券,20240411,6.94,57.33080282906113,57.33080282906113,0.0,2.27,3.1058,13095.5,7.4666666666666615,bear,BULL_TREND,59.13461487580951,91.11111111111103,100.0,80.0,65.05570763769842,43.333333333333336,0.0,68.4173037105995,0.0,1,1,E_ablate_sector_vr1.2,True,,20240412,6.9,20240416,1.4492753623188248,-2.60869565217392,20240418,5.217391304347818,-2.60869565217392,20240423,4.6376811594202705,-2.60869565217392
000021,000021.SZ,深科技,元器件,20240411,13.43,55.41152850123269,55.41152850123269,0.0,2.27,3.8647,10316.33,14.34948979591837,bear,BULL_TREND,59.13461487580951,100.0,100.0,80.0,74.26344136600969,33.33333333333333,0.0,37.793721349066075,0.0,2,2,E_ablate_sector_vr1.2,True,,20240412,13.48,20240416,-5.7863501483679585,-5.934718100890213,20240418,-0.2225519287833877,-5.934718100890213,20240423,-3.857566765578635,-7.047477744807129
002673,002673.SZ,西部证券,证券,20240411,6.94,53.01433777509448,53.01433777509448,0.0,2.27,3.1058,13095.5,7.4666666666666615,bear,BULL_TREND,59.13461487580951,91.11111111111103,100.0,80.0,51.22356630688904,43.333333333333336,0.0,68.4173037105995,0.0,1,1,E_ablate_inflow_vr1.2,True,,20240412,6.9,20240416,1.4492753623188248,-2.60869565217392,20240418,5.217391304347818,-2.60869565217392,20240423,4.6376811594202705,-2.60869565217392
000021,000021.SZ,深科技,元器件,20240411,13.43,51.45874738778273,51.45874738778273,0.0,2.27,3.8647,10316.33,14.34948979591837,bear,BULL_TREND,59.13461487580951,100.0,100.0,80.0,53.64812591033362,33.33333333333333,0.0,37.793721349066075,0.0,2,2,E_ablate_inflow_vr1.2,True,,20240412,13.48,20240416,-5.7863501483679585,-5.934718100890213,20240418,-0.2225519287833877,-5.934718100890213,20240423,-3.857566765578635,-7.047477744807129
000972,000972.SZ,中基健康,食品,20240411,3.78,51.20957776452641,51.20957776452641,0.0,3.51,10.115,-1504.5,4.785894206549128,bear,BULL_TREND,90.5735515264918,47.85894206549128,0.0,60.0,50.0,43.333333333333336,0.0,83.23135423019554,0.0,3,3,E_ablate_inflow_vr1.2,True,,20240412,3.78,20240416,-12.698412698412698,-12.698412698412698,20240418,-15.873015873015861,-21.42857142857142,20240423,-18.253968253968257,-21.42857142857142
000021,000021.SZ,深科技,元器件,20240411,13.43,62.01579814424621,62.01579814424621,0.0,2.27,3.8647,10316.33,14.34948979591837,bear,BULL_TREND,59.13461487580951,100.0,100.0,80.0,74.26344136600969,33.33333333333333,0.0,37.793721349066075,0.0,1,1,E_ablate_wyckoff_vr1.2,True,,20240412,13.48,20240416,-5.7863501483679585,-5.934718100890213,20240418,-0.2225519287833877,-5.934718100890213,20240423,-3.857566765578635,-7.047477744807129
002673,002673.SZ,西部证券,证券,20240411,6.94,58.87908252944395,58.87908252944395,0.0,2.27,3.1058,13095.5,7.4666666666666615,bear,BULL_TREND,59.13461487580951,91.11111111111103,100.0,80.0,65.05570763769842,43.333333333333336,0.0,68.4173037105995,0.0,2,2,E_ablate_wyckoff_vr1.2,True,,20240412,6.9,20240416,1.4492753623188248,-2.60869565217392,20240418,5.217391304347818,-2.60869565217392,20240423,4.6376811594202705,-2.60869565217392
000676,000676.SZ,智度股份,互联网,20240411,6.96,52.22459443956912,52.22459443956912,0.0,1.43,5.4518,7093.47,13.754646840148702,bear,BULL_TREND,25.800757350183233,100.0,70.9347,65.0,80.68620326130313,66.66666666666666,0.0,17.921361983087113,0.0,3,3,E_ablate_wyckoff_vr1.2,True,,20240412,6.94,20240416,-13.832853025936597,-14.553314121037475,20240418,-11.815561959654186,-14.553314121037475,20240423,-10.662824207492793,-16.570605187319888
002673,002673.SZ,西部证券,证券,20240411,6.94,67.08915897471589,67.08915897471589,0.0,2.27,3.1058,13095.5,7.4666666666666615,bear,BULL_TREND,59.13461487580951,91.11111111111103,100.0,80.0,65.05570763769842,43.333333333333336,0.0,68.4173037105995,0.0,1,1,E_ablate_accel_vr1.2,True,,20240412,6.9,20240416,1.4492753623188248,-2.60869565217392,20240418,5.217391304347818,-2.60869565217392,20240423,4.6376811594202705,-2.60869565217392
000021,000021.SZ,深科技,元器件,20240411,13.43,66.55104470613414,66.55104470613414,0.0,2.27,3.8647,10316.33,14.34948979591837,bear,BULL_TREND,59.13461487580951,100.0,100.0,80.0,74.26344136600969,33.33333333333333,0.0,37.793721349066075,0.0,2,2,E_ablate_accel_vr1.2,True,,20240412,13.48,20240416,-5.7863501483679585,-5.934718100890213,20240418,-0.2225519287833877,-5.934718100890213,20240423,-3.857566765578635,-7.047477744807129
000676,000676.SZ,智度股份,互联网,20240411,6.96,54.37515787753957,54.37515787753957,0.0,1.43,5.4518,7093.47,13.754646840148702,bear,BULL_TREND,25.800757350183233,100.0,70.9347,65.0,80.68620326130313,66.66666666666666,0.0,17.921361983087113,0.0,3,3,E_ablate_accel_vr1.2,True,,20240412,6.94,20240416,-13.832853025936597,-14.553314121037475,20240418,-11.815561959654186,-14.553314121037475,20240423,-10.662824207492793,-16.570605187319888
002367,002367.SZ,康力电梯,运输设备,20240412,7.39,72.37965498900904,64.54531894760014,7.834336041408898,4.69,5.9149,4296.73,5.256410256410258,bear,BULL_TREND,100.0,54.2735042735043,42.967299999999994,100.0,78.34336041408898,33.33333333333333,0.0,75.25751065540982,0.0,1,1,A_recovered_proxy_vr1.5,True,,20240415,7.27,20240417,-2.75103163686381,-8.52819807427785,20240419,0.27510316368639653,-8.52819807427785,20240424,0.4126547455295837,-8.52819807427785
002367,002367.SZ,康力电梯,运输设备,20240412,7.39,64.54531894760014,64.54531894760014,0.0,4.69,5.9149,4296.73,5.256410256410258,bear,BULL_TREND,100.0,54.2735042735043,42.967299999999994,100.0,78.34336041408898,33.33333333333333,0.0,75.25751065540982,0.0,1,1,B_pure_quant_vr1.5,True,,20240415,7.27,20240417,-2.75103163686381,-8.52819807427785,20240419,0.27510316368639653,-8.52819807427785,20240424,0.4126547455295837,-8.52819807427785
000988,000988.SZ,华工科技,专用机械,20240412,32.63,68.75399381639777,59.92134939558592,8.832644420811846,1.4,6.6589,18240.29,12.23776223776223,bear,BULL_TREND,24.271341358512082,100.0,100.0,100.0,88.32644420811846,33.33333333333333,0.0,22.216841656906876,0.0,1,1,A_recovered_proxy_vr1.2,True,,20240415,32.38,20240417,1.1735639283508181,-4.261890055589879,20240419,-2.8103767757875375,-4.261890055589879,20240424,-0.9882643607164954,-10.222359481161213
002367,002367.SZ,康力电梯,运输设备,20240412,7.39,63.36299550239767,63.36299550239767,0.0,4.69,5.9149,4296.73,5.256410256410258,bear,BULL_TREND,100.0,54.2735042735043,42.967299999999994,100.0,70.46120411273922,33.33333333333333,0.0,75.25751065540982,0.0,2,2,A_recovered_proxy_vr1.2,True,,20240415,7.27,20240417,-2.75103163686381,-8.52819807427785,20240419,0.27510316368639653,-8.52819807427785,20240424,0.4126547455295837,-8.52819807427785
603296,603296.SH,华勤技术,元器件,20240412,75.0,51.46989690679373,51.46989690679373,0.0,1.41,6.4919,6825.89,9.496802220345124,bear,BULL_TREND,24.78475813120344,100.0,68.2589,100.0,48.49114161818305,33.33333333333333,0.0,32.382035071123724,0.0,3,3,A_recovered_proxy_vr1.2,True,,20240415,74.98,20240417,-3.9743931715124137,-7.3086156308348915,20240419,-9.322485996265684,-10.309415844225134,20240424,-7.628700986929848,-12.043211523072817
002367,002367.SZ,康力电梯,运输设备,20240412,7.39,63.36299550239767,63.36299550239767,0.0,4.69,5.9149,4296.73,5.256410256410258,bear,BULL_TREND,100.0,54.2735042735043,42.967299999999994,100.0,70.46120411273922,33.33333333333333,0.0,75.25751065540982,0.0,1,1,D_pure_quant_vr1.2,True,,20240415,7.27,20240417,-2.75103163686381,-8.52819807427785,20240419,0.27510316368639653,-8.52819807427785,20240424,0.4126547455295837,-8.52819807427785
000988,000988.SZ,华工科技,专用机械,20240412,32.63,59.92134939558592,59.92134939558592,0.0,1.4,6.6589,18240.29,12.23776223776223,bear,BULL_TREND,24.271341358512082,100.0,100.0,100.0,88.32644420811846,33.33333333333333,0.0,22.216841656906876,0.0,2,2,D_pure_quant_vr1.2,True,,20240415,32.38,20240417,1.1735639283508181,-4.261890055589879,20240419,-2.8103767757875375,-4.261890055589879,20240424,-0.9882643607164954,-10.222359481161213
603296,603296.SH,华勤技术,元器件,20240412,75.0,51.46989690679373,51.46989690679373,0.0,1.41,6.4919,6825.89,9.496802220345124,bear,BULL_TREND,24.78475813120344,100.0,68.2589,100.0,48.49114161818305,33.33333333333333,0.0,32.382035071123724,0.0,3,3,D_pure_quant_vr1.2,True,,20240415,74.98,20240417,-3.9743931715124137,-7.3086156308348915,20240419,-9.322485996265684,-10.309415844225134,20240424,-7.628700986929848,-12.043211523072817
002367,002367.SZ,康力电梯,运输设备,20240412,7.39,52.79381488548679,52.79381488548679,0.0,4.69,5.9149,4296.73,5.256410256410258,bear,BULL_TREND,100.0,54.2735042735043,42.967299999999994,100.0,70.46120411273922,33.33333333333333,0.0,75.25751065540982,0.0,1,1,E_ablate_sector_vr1.2,True,,20240415,7.27,20240417,-2.75103163686381,-8.52819807427785,20240419,0.27510316368639653,-8.52819807427785,20240424,0.4126547455295837,-8.52819807427785
000988,000988.SZ,华工科技,专用机械,20240412,32.63,46.67238276436815,46.67238276436815,0.0,1.4,6.6589,18240.29,12.23776223776223,bear,BULL_TREND,24.271341358512082,100.0,100.0,100.0,88.32644420811846,33.33333333333333,0.0,22.216841656906876,0.0,2,2,E_ablate_sector_vr1.2,True,,20240415,32.38,20240417,1.1735639283508181,-4.261890055589879,20240419,-2.8103767757875375,-4.261890055589879,20240424,-0.9882643607164954,-10.222359481161213
002367,002367.SZ,康力电梯,运输设备,20240412,7.39,58.206919502397675,58.206919502397675,0.0,4.69,5.9149,4296.73,5.256410256410258,bear,BULL_TREND,100.0,54.2735042735043,42.967299999999994,100.0,70.46120411273922,33.33333333333333,0.0,75.25751065540982,0.0,1,1,E_ablate_inflow_vr1.2,True,,20240415,7.27,20240417,-2.75103163686381,-8.52819807427785,20240419,0.27510316368639653,-8.52819807427785,20240424,0.4126547455295837,-8.52819807427785
301071,301071.SZ,力量钻石,矿物制品,20240412,33.85,49.1885785147819,49.1885785147819,0.0,1.76,5.7954,-1303.47,10.188378880339604,bear,BULL_TREND,40.77877144312863,100.0,0.0,100.0,37.511286794951545,33.33333333333333,0.0,66.03240926153505,0.0,2,2,E_ablate_inflow_vr1.2,True,,20240415,32.8,20240417,-0.18292682926828174,-8.231707317073155,20240419,1.0060975609756273,-8.231707317073155,20240424,-1.9207317073170582,-8.231707317073155
000988,000988.SZ,华工科技,专用机械,20240412,32.63,47.92134939558592,47.92134939558592,0.0,1.4,6.6589,18240.29,12.23776223776223,bear,BULL_TREND,24.271341358512082,100.0,100.0,100.0,88.32644420811846,33.33333333333333,0.0,22.216841656906876,0.0,3,3,E_ablate_inflow_vr1.2,True,,20240415,32.38,20240417,1.1735639283508181,-4.261890055589879,20240419,-2.8103767757875375,-4.261890055589879,20240424,-0.9882643607164954,-10.222359481161213
000988,000988.SZ,华工科技,专用机械,20240412,32.63,57.25532839675709,57.25532839675709,0.0,1.4,6.6589,18240.29,12.23776223776223,bear,BULL_TREND,24.271341358512082,100.0,100.0,100.0,88.32644420811846,33.33333333333333,0.0,22.216841656906876,0.0,1,1,E_ablate_wyckoff_vr1.2,True,,20240415,32.38,20240417,1.1735639283508181,-4.261890055589879,20240419,-2.8103767757875375,-4.261890055589879,20240424,-0.9882643607164954,-10.222359481161213
002367,002367.SZ,康力电梯,运输设备,20240412,7.39,54.33209422374849,54.33209422374849,0.0,4.69,5.9149,4296.73,5.256410256410258,bear,BULL_TREND,100.0,54.2735042735043,42.967299999999994,100.0,70.46120411273922,33.33333333333333,0.0,75.25751065540982,0.0,2,2,E_ablate_wyckoff_vr1.2,True,,20240415,7.27,20240417,-2.75103163686381,-8.52819807427785,20240419,0.27510316368639653,-8.52819807427785,20240424,0.4126547455295837,-8.52819807427785
603296,603296.SH,华勤技术,元器件,20240412,75.0,47.58405269825888,47.58405269825888,0.0,1.41,6.4919,6825.89,9.496802220345124,bear,BULL_TREND,24.78475813120344,100.0,68.2589,100.0,48.49114161818305,33.33333333333333,0.0,32.382035071123724,0.0,3,3,E_ablate_wyckoff_vr1.2,True,,20240415,74.98,20240417,-3.9743931715124137,-7.3086156308348915,20240419,-9.322485996265684,-10.309415844225134,20240424,-7.628700986929848,-12.043211523072817
002367,002367.SZ,康力电梯,运输设备,20240412,7.39,63.36299550239767,63.36299550239767,0.0,4.69,5.9149,4296.73,5.256410256410258,bear,BULL_TREND,100.0,54.2735042735043,42.967299999999994,100.0,70.46120411273922,33.33333333333333,0.0,75.25751065540982,0.0,1,1,E_ablate_accel_vr1.2,True,,20240415,7.27,20240417,-2.75103163686381,-8.52819807427785,20240419,0.27510316368639653,-8.52819807427785,20240424,0.4126547455295837,-8.52819807427785
